Walker_Cooper	2011	Cliff 39	460674418	13970	1675	1	3
Walker_Cooper	2012	98.237.143.130	521250564	14011	1681	1	3
Walker_Cooper	2013	Elcid.ruderico	580852941	14160	1698	1	3
Clint_Courtney	2001	NA	NA	NA	0	0	0
Clint_Courtney	2002	NA	NA	NA	0	0	0
Clint_Courtney	2003	NA	NA	NA	0	0	0
Clint_Courtney	2004	NA	NA	NA	0	0	0
Clint_Courtney	2005	NA	NA	NA	0	0	0
Clint_Courtney	2006	Terryn3	66476727	5692	728	2	0
Clint_Courtney	2007	McGill1974	157965195	5979	799	2	0
Clint_Courtney	2008	Kbdankbot	234406641	7512	910	2	0
Clint_Courtney	2009	Rlendog	317954209	7673	920	2	0
Clint_Courtney	2010	SporkBot	393151756	7987	985	2	0
Clint_Courtney	2011	Secret	455118457	7800	965	1	0
Clint_Courtney	2012	Carthage44	501699402	8229	1006	1	0
Clint_Courtney	2013	EricEnfermero	540468630	8268	1010	1	0
Billy_Cox_(baseball)	2001	NA	NA	NA	0	0	0
Billy_Cox_(baseball)	2002	NA	NA	NA	0	0	0
Billy_Cox_(baseball)	2003	NA	NA	NA	0	0	0
Billy_Cox_(baseball)	2004	NA	NA	NA	0	0	0
Billy_Cox_(baseball)	2005	NA	NA	NA	0	0	0
Billy_Cox_(baseball)	2006	Fuzzy510	67349381	1486	176	0	0
Billy_Cox_(baseball)	2007	SpuriousQ	107252526	1481	176	0	0
Billy_Cox_(baseball)	2008	Supergee	254834305	2618	368	0	0
Billy_Cox_(baseball)	2009	124.197.174.139	314073608	2738	363	0	0
Billy_Cox_(baseball)	2010	SporkBot	393149361	3035	416	0	0
Billy_Cox_(baseball)	2011	Waacstats	461492183	3114	426	1	0
Billy_Cox_(baseball)	2012	Yobot	517343741	3601	468	1	0
Billy_Cox_(baseball)	2013	199.67.140.56	570587613	4002	567	1	0
Bobby_Cox	2001	NA	NA	NA	0	0	0
Bobby_Cox	2002	NA	NA	NA	0	0	0
Bobby_Cox	2003	NA	NA	NA	0	0	0
Bobby_Cox	2004	PSzalapski	8059288	946	126	0	0
Bobby_Cox	2005	68.52.48.225	27858812	2131	284	1	0
Bobby_Cox	2006	165.124.162.63	88317927	19364	3001	1	0
Bobby_Cox	2007	68.209.48.215	173331421	20763	2772	1	0
Bobby_Cox	2008	Akc2543	251539944	21150	2764	1	0
Bobby_Cox	2009	BlueJaysFan32	328521520	20075	2664	2	0
Bobby_Cox	2010	Hoponpop69	397737923	21937	2896	1	0
Bobby_Cox	2011	Muboshgu	458685762	23746	3133	2	0
Bobby_Cox	2012	VIAFbot	523551243	22921	3040	3	0
Bobby_Cox	2013	BilCat	575813532	21527	2910	3	0
Del_Crandall	2001	NA	NA	NA	0	0	0
Del_Crandall	2002	NA	NA	NA	0	0	0
Del_Crandall	2003	NA	NA	NA	0	0	0
Del_Crandall	2004	NA	NA	NA	0	0	0
Del_Crandall	2005	Colin Kimbrell	26240752	3905	523	1	0
Del_Crandall	2006	69.182.160.70	91074029	7408	1065	1	0
Del_Crandall	2007	BOTijo	171414454	8250	1154	1	0
Del_Crandall	2008	Canis Lupus	253937896	8003	1126	0	0
Del_Crandall	2009	Levineps	319444049	9186	1313	0	0
Del_Crandall	2010	SporkBot	393142908	17018	2043	0	5
Del_Crandall	2011	Kumioko (renamed)	462678757	15691	1810	1	5
Del_Crandall	2012	Waacstats	479721778	15726	1815	1	5
Del_Crandall	2013	Yankees10	576031042	15420	1772	1	5
Terry_Crowley	2001	NA	NA	NA	0	0	0
Terry_Crowley	2002	NA	NA	NA	0	0	0
Terry_Crowley	2003	NA	NA	NA	0	0	0
Terry_Crowley	2004	NA	NA	NA	0	0	0
Terry_Crowley	2005	NA	NA	NA	0	0	0
Terry_Crowley	2006	72.224.167.149	86406425	1968	231	0	0
Terry_Crowley	2007	SmackBot	170735715	2070	249	0	0
Terry_Crowley	2008	JB82	247902437	3069	326	0	0
Terry_Crowley	2009	Levineps	321692580	3435	354	0	0
Terry_Crowley	2010	WilliamJE	395661412	3778	391	0	0
Terry_Crowley	2011	Jrcla2	462177572	4213	429	0	0
Terry_Crowley	2012	Waacstats	479863002	4248	434	0	0
Terry_Crowley	2013	ArmbrustBot	572884611	4249	434	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2001	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2002	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2003	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2004	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2005	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2006	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2007	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2008	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2009	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2010	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2011	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2012	NA	NA	NA	0	0	0
Jos%C3%A9_Cruz_(baseball,_born_1984)	2013	BD2412	571121000	1509	200	0	0
Mike_Cuellar	2001	NA	NA	NA	0	0	0
Mike_Cuellar	2002	NA	NA	NA	0	0	0
Mike_Cuellar	2003	NA	NA	NA	0	0	0
Mike_Cuellar	2004	Dale Arnett	8166995	4570	633	0	0
Mike_Cuellar	2005	172.158.186.77	16493732	4604	637	0	0
Mike_Cuellar	2006	JB82	90808406	7775	1126	0	0
Mike_Cuellar	2007	Kanesue	171410712	8320	1215	0	0
Mike_Cuellar	2008	Yobot	253094732	8313	1210	0	0
Mike_Cuellar	2009	WilliamJE	316483919	9036	1282	0	0
Mike_Cuellar	2010	KarlsenBot	393142927	18631	2636	0	0
Mike_Cuellar	2011	FrescoBot	462169672	18779	2643	0	0
Mike_Cuellar	2012	108.67.212.47	517806505	20597	2893	0	0
Mike_Cuellar	2013	Khazar2	580133052	20258	2851	0	0
Ray_Culp	2001	NA	NA	NA	0	0	0
Ray_Culp	2002	NA	NA	NA	0	0	0
Ray_Culp	2003	NA	NA	NA	0	0	0
Ray_Culp	2004	NA	NA	NA	0	0	0
Ray_Culp	2005	NA	NA	NA	0	0	0
Ray_Culp	2006	Alphachimpbot	69457596	1447	206	0	0
Ray_Culp	2007	Dsreyn	123793772	1536	211	0	0
Ray_Culp	2008	Waacstats	249179759	2446	288	0	0
Ray_Culp	2009	Dewelar	293775176	2530	295	0	0
Ray_Culp	2010	KarlsenBot	393174150	2946	353	0	0
Ray_Culp	2011	Waacstats	461543465	2966	355	0	0
Ray_Culp	2012	Trut-h-urts man	510304342	2883	344	0	0
Ray_Culp	2013	WilliamJE	526529679	2921	348	0	0
Alvin_Dark	2001	NA	NA	NA	0	0	0
Alvin_Dark	2002	NA	NA	NA	0	0	0
Alvin_Dark	2003	NA	NA	NA	0	0	0
Alvin_Dark	2004	MusiCitizen	12059506	2849	375	0	0
Alvin_Dark	2005	TMC1982	17739799	3199	405	0	0
Alvin_Dark	2006	Seancp	91193439	10032	1438	0	0
Alvin_Dark	2007	BOTijo	171270746	12047	1693	0	0
Alvin_Dark	2008	Dewelar	250501932	12109	1679	0	0
Alvin_Dark	2009	JustAGal	318684432	12889	1772	0	0
Alvin_Dark	2010	SporkBot	393132279	13120	1802	0	0
Alvin_Dark	2011	Vodello	449019899	14919	2091	1	0
Alvin_Dark	2012	VIAFbot	524379282	13814	1970	1	0
Alvin_Dark	2013	Addbot	543884543	13819	1970	1	0
Ron_Darling	2001	NA	NA	NA	0	0	0
Ron_Darling	2002	NA	NA	NA	0	0	0
Ron_Darling	2003	NA	NA	NA	0	0	0
Ron_Darling	2004	NA	NA	NA	0	0	0
Ron_Darling	2005	AntiG	28335059	3955	635	0	0
Ron_Darling	2006	65.188.9.12	90547093	22149	3230	1	0
Ron_Darling	2007	75.120.205.246	174936928	22619	3317	1	0
Ron_Darling	2008	24.198.25.185	254715731	23736	3449	0	0
Ron_Darling	2009	NellieBly	321316198	26525	3878	1	0
Ron_Darling	2010	Ten-pint	399002461	27066	3965	1	0
Ron_Darling	2011	Rcsprinter123	462275639	27703	4039	1	0
Ron_Darling	2012	Johnpacklambert	521730557	26103	3775	1	0
Ron_Darling	2013	67.167.186.159	581869572	25868	3741	1	0
Danny_Darwin	2001	NA	NA	NA	0	0	0
Danny_Darwin	2002	NA	NA	NA	0	0	0
Danny_Darwin	2003	NA	NA	NA	0	0	0
Danny_Darwin	2004	NA	NA	NA	0	0	0
Danny_Darwin	2005	Mike Selinker	26964132	934	99	0	0
Danny_Darwin	2006	Rray	91041941	1829	246	0	0
Danny_Darwin	2007	SchaiDog	167050043	7487	1112	0	0
Danny_Darwin	2008	Dewelar	250604304	7472	1085	0	0
Danny_Darwin	2009	71.206.217.126	296674142	7548	1088	0	0
Danny_Darwin	2010	75.5.226.171	395384819	7597	1104	0	0
Danny_Darwin	2011	ImageRemovalBot	459237142	7546	1090	0	0
Danny_Darwin	2012	WilliamJE	525049939	6837	972	0	0
Danny_Darwin	2013	Yankees10	575203914	7240	1009	1	0
Rich_Dauer	2001	NA	NA	NA	0	0	0
Rich_Dauer	2002	NA	NA	NA	0	0	0
Rich_Dauer	2003	NA	NA	NA	0	0	0
Rich_Dauer	2004	NA	NA	NA	0	0	0
Rich_Dauer	2005	NA	NA	NA	0	0	0
Rich_Dauer	2006	AuburnPilot	78824702	881	111	0	0
Rich_Dauer	2007	LordRM	159462441	2327	276	0	0
Rich_Dauer	2008	JustSomeRandomGuy32	253940238	2296	275	0	0
Rich_Dauer	2009	Jonathansuh	326062961	1997	191	0	0
Rich_Dauer	2010	Yrrcc4	399565923	2794	322	1	0
Rich_Dauer	2011	Waacstats	461544596	3454	415	1	0
Rich_Dauer	2012	HipolitoPichardoDisciple	521340927	4430	492	1	0
Rich_Dauer	2013	Mizzou415	538155273	5451	578	1	0
Darren_Daulton	2001	NA	NA	NA	0	0	0
Darren_Daulton	2002	NA	NA	NA	0	0	0
Darren_Daulton	2003	NA	NA	NA	0	0	0
Darren_Daulton	2004	MusiCitizen	10341593	2004	298	0	0
Darren_Daulton	2005	MisfitToys	16907308	2059	303	0	0
Darren_Daulton	2006	Rbatts2000	91194422	7772	1140	0	0
Darren_Daulton	2007	Moink	174091222	9076	1259	0	0
Darren_Daulton	2008	141.214.17.5	254032771	9383	1280	0	0
Darren_Daulton	2009	ClueBot	326436964	10075	1347	0	0
Darren_Daulton	2010	RjwilmsiBot	393370405	10434	1406	0	0
Darren_Daulton	2011	Monegasque	462761284	9460	1267	0	0
Darren_Daulton	2012	Yankees10	522901438	8957	1212	0	0
Darren_Daulton	2013	Yankees10	576025192	10733	1434	1	0
Vic_Davalillo	2001	NA	NA	NA	0	0	0
Vic_Davalillo	2002	NA	NA	NA	0	0	0
Vic_Davalillo	2003	NA	NA	NA	0	0	0
Vic_Davalillo	2004	JohnyDog	10150353	2744	327	0	0
Vic_Davalillo	2005	Djrobgordon	16769865	2939	367	0	0
Vic_Davalillo	2006	MusiCitizen	84460717	3526	438	0	0
Vic_Davalillo	2007	Nihiltres	169648993	4365	507	0	0
Vic_Davalillo	2008	Yobot	253161416	4127	480	0	0
Vic_Davalillo	2009	Orsoni	328716949	14654	1306	0	8
Vic_Davalillo	2010	KarlsenBot	393149717	16637	1547	0	8
Vic_Davalillo	2011	Orsoni	457442056	29430	3039	0	10
Vic_Davalillo	2012	TonyTheTiger	508217295	29322	3024	0	10
Vic_Davalillo	2013	DutchmanInDisguise	582721097	28909	2987	1	10
Chili_Davis	2001	NA	NA	NA	0	0	0
Chili_Davis	2002	NA	NA	NA	0	0	0
Chili_Davis	2003	NA	NA	NA	0	0	0
Chili_Davis	2004	NA	NA	NA	0	0	0
Chili_Davis	2005	Mike Selinker	28174873	5547	807	0	0
Chili_Davis	2006	Bilbobee	87324394	5625	819	0	0
Chili_Davis	2007	VolkovBot	172465674	7528	1051	0	0
Chili_Davis	2008	Yobot	253185608	6725	916	0	0
Chili_Davis	2009	Full-date unlinking bot	328202108	10592	1485	0	0
Chili_Davis	2010	RjwilmsiBot	393149779	7568	1010	0	0
Chili_Davis	2011	75.140.157.117	462527149	8230	1090	0	0
Chili_Davis	2012	69.183.116.131	519059600	9846	1296	0	0
Chili_Davis	2013	Muboshgu	576355435	10866	1439	0	0
Eric_Davis_(baseball)	2001	NA	NA	NA	0	0	0
Eric_Davis_(baseball)	2002	NA	NA	NA	0	0	0
Eric_Davis_(baseball)	2003	NA	NA	NA	0	0	0
Eric_Davis_(baseball)	2004	NA	NA	NA	0	0	0
Eric_Davis_(baseball)	2005	Howcheng	29539067	3416	432	3	0
Eric_Davis_(baseball)	2006	Colonies Chris	89710892	8522	1242	3	0
Eric_Davis_(baseball)	2007	Nihiltres	167256045	10112	1428	3	0
Eric_Davis_(baseball)	2008	Yobot	253189703	10637	1539	1	0
Eric_Davis_(baseball)	2009	208.102.202.85	314475415	10589	1518	1	0
Eric_Davis_(baseball)	2010	Cydebot	397779173	11356	1634	1	0
Eric_Davis_(baseball)	2011	Vincelord	451337995	10618	1517	1	0
Eric_Davis_(baseball)	2012	VIAFbot	517080556	11626	1650	1	0
Eric_Davis_(baseball)	2013	Yankees10	576026624	10858	1538	1	0
Mark_Davis_(pitcher)	2001	NA	NA	NA	0	0	0
Mark_Davis_(pitcher)	2002	NA	NA	NA	0	0	0
Mark_Davis_(pitcher)	2003	NA	NA	NA	0	0	0
Mark_Davis_(pitcher)	2004	NA	NA	NA	0	0	0
Mark_Davis_(pitcher)	2005	MusiCitizen	28293934	2957	387	0	0
Mark_Davis_(pitcher)	2006	Tonyfuchs1019	77654950	3594	485	0	0
Mark_Davis_(pitcher)	2007	Woden325	173540094	4914	621	0	0
Mark_Davis_(pitcher)	2008	Lightbot	238123377	4470	564	0	0
Mark_Davis_(pitcher)	2009	Levineps	319966463	5228	632	0	0
Mark_Davis_(pitcher)	2010	99.254.146.205	399368261	5544	700	0	0
Mark_Davis_(pitcher)	2011	75.151.153.206	455081913	6409	789	0	0
Mark_Davis_(pitcher)	2012	Spanneraol	523565995	7367	890	0	0
Mark_Davis_(pitcher)	2013	HipolitoPichardoDisciple	581777493	6931	822	1	0
Tommy_Davis	2001	NA	NA	NA	0	0	0
Tommy_Davis	2002	NA	NA	NA	0	0	0
Tommy_Davis	2003	NA	NA	NA	0	0	0
Tommy_Davis	2004	NA	NA	NA	0	0	0
Tommy_Davis	2005	NA	NA	NA	0	0	0
Tommy_Davis	2006	Never been to spain	71650798	8220	1228	1	0
Tommy_Davis	2007	MrHaroldG2000	162639671	10956	1608	1	0
Tommy_Davis	2008	MrHaroldG2000	246050665	10728	1536	1	0
Tommy_Davis	2009	Yankees10	326491007	10986	1572	0	0
Tommy_Davis	2010	KarlsenBot	393168866	11764	1670	0	0
Tommy_Davis	2011	Muboshgu	458482987	11960	1683	1	0
Tommy_Davis	2012	Yankees10	522898276	12003	1688	1	0
Tommy_Davis	2013	98.81.79.99	581501172	11736	1655	1	0
Andre_Dawson	2001	NA	NA	NA	0	0	0
Andre_Dawson	2002	NA	NA	NA	0	0	0
Andre_Dawson	2003	NA	NA	NA	0	0	0
Andre_Dawson	2004	MusiCitizen	11561393	2542	343	0	0
Andre_Dawson	2005	Dale Arnett	24576156	4280	637	0	0
Andre_Dawson	2006	156.75.192.111	89493807	8028	1150	0	0
Andre_Dawson	2007	Sacoo	170397213	13255	1964	1	0
Andre_Dawson	2008	Yobot	253159508	20465	2324	1	0
Andre_Dawson	2009	LawBot	324248744	22956	2655	2	0
Andre_Dawson	2010	L Kensington	398712630	21410	2910	4	0
Andre_Dawson	2011	Delaywaves	461384898	22072	3044	5	0
Andre_Dawson	2012	LaaknorBot	524699198	24021	3180	5	0
Andre_Dawson	2013	Good Olfactory	580519772	23240	3057	5	0
Doug_DeCinces	2001	NA	NA	NA	0	0	0
Doug_DeCinces	2002	NA	NA	NA	0	0	0
Doug_DeCinces	2003	NA	NA	NA	0	0	0
Doug_DeCinces	2004	NA	NA	NA	0	0	0
Doug_DeCinces	2005	Howcheng	29539405	872	97	0	0
Doug_DeCinces	2006	Mwelch	88965231	1364	168	0	0
Doug_DeCinces	2007	Bdefore	165766989	2720	318	0	0
Doug_DeCinces	2008	Kanesue	237794781	2661	310	0	0
Doug_DeCinces	2009	SmackBot	313939364	2865	333	0	0
Doug_DeCinces	2010	SporkBot	393144838	3126	366	0	0
Doug_DeCinces	2011	Waacstats	461504266	4024	517	0	0
Doug_DeCinces	2012	Yankees10	525559960	6665	839	0	0
Doug_DeCinces	2013	Orsoni	581959886	7441	949	1	0
Rick_Dempsey	2001	NA	NA	NA	0	0	0
Rick_Dempsey	2002	NA	NA	NA	0	0	0
Rick_Dempsey	2003	NA	NA	NA	0	0	0
Rick_Dempsey	2004	ClockworkLunch	9381127	273	33	0	0
Rick_Dempsey	2005	JurgenHadley	27684704	2180	306	0	0
Rick_Dempsey	2006	Rmerik	72314264	3496	477	1	0
Rick_Dempsey	2007	Eithen	174067061	4698	612	0	0
Rick_Dempsey	2008	Lightbot	238371432	5010	657	1	0
Rick_Dempsey	2009	Levineps	328650871	6669	834	1	0
Rick_Dempsey	2010	KarlsenBot	393147275	16140	1925	1	4
Rick_Dempsey	2011	BornonJune8	460045076	17020	2025	1	4
Rick_Dempsey	2012	165.170.128.65	523622683	16883	2004	1	4
Rick_Dempsey	2013	50.202.160.46	579295069	16948	2007	1	4
John_Denny	2001	NA	NA	NA	0	0	0
John_Denny	2002	NA	NA	NA	0	0	0
John_Denny	2003	NA	NA	NA	0	0	0
John_Denny	2004	NA	NA	NA	0	0	0
John_Denny	2005	NA	NA	NA	0	0	0
John_Denny	2006	SmackBot	88325355	1972	250	0	0
John_Denny	2007	Woden325	173540825	3724	438	0	0
John_Denny	2008	Yobot	253370060	3761	447	0	0
John_Denny	2009	Bender235	313256283	3852	448	0	0
John_Denny	2010	Wizardman	395559600	5946	742	0	0
John_Denny	2011	PM800	439676539	6294	791	1	0
John_Denny	2012	Trut-h-urts man	510222559	6210	770	1	0
John_Denny	2013	Yankees10	575801401	5458	664	1	0
Bucky_Dent	2001	NA	NA	NA	0	0	0
Bucky_Dent	2002	NA	NA	NA	0	0	0
Bucky_Dent	2003	NA	NA	NA	0	0	0
Bucky_Dent	2004	MusiCitizen	12244644	4202	599	0	0
Bucky_Dent	2005	128.223.209.242	27745574	4490	656	0	0
Bucky_Dent	2006	AntiVandalBot	91201788	6182	867	1	0
Bucky_Dent	2007	Yankees10	173791137	8309	1140	1	0
Bucky_Dent	2008	Kingturtle	251255987	7285	972	0	0
Bucky_Dent	2009	12.89.37.218	327484828	9174	1174	0	0
Bucky_Dent	2010	SNIyer12	397116729	10579	1330	0	0
Bucky_Dent	2011	BornonJune8	459940833	11401	1428	1	0
Bucky_Dent	2012	VIAFbot	523293981	11680	1469	1	0
Bucky_Dent	2013	Billmckern	583945013	11302	1471	1	0
Jim_Deshaies	2001	NA	NA	NA	0	0	0
Jim_Deshaies	2002	NA	NA	NA	0	0	0
Jim_Deshaies	2003	NA	NA	NA	0	0	0
Jim_Deshaies	2004	NA	NA	NA	0	0	0
Jim_Deshaies	2005	24.111.60.193	17394605	1705	250	0	0
Jim_Deshaies	2006	PaulHanson	87286827	2856	401	0	0
Jim_Deshaies	2007	70.243.37.156	154316163	3863	518	0	0
Jim_Deshaies	2008	OddibeKerfeld	254304104	3945	522	0	0
Jim_Deshaies	2009	70.116.14.7	311943579	4355	592	0	0
Jim_Deshaies	2010	WilliamJE	396952682	4534	626	0	0
Jim_Deshaies	2011	Msr69er	445368392	4526	614	0	0
Jim_Deshaies	2012	RedBot	505400954	4583	620	0	0
Jim_Deshaies	2013	Finetooth	571160372	4914	639	0	0
Larry_Dierker	2001	NA	NA	NA	0	0	0
Larry_Dierker	2002	NA	NA	NA	0	0	0
Larry_Dierker	2003	NA	NA	NA	0	0	0
Larry_Dierker	2004	NA	NA	NA	0	0	0
Larry_Dierker	2005	66.103.246.181	26464484	1706	215	0	0
Larry_Dierker	2006	Dogwag25	86089672	3503	450	1	0
Larry_Dierker	2007	BOTijo	171700854	4945	612	1	0
Larry_Dierker	2008	24.12.184.250	252052525	4955	618	1	0
Larry_Dierker	2009	Levineps	316833504	5922	775	1	0
Larry_Dierker	2010	24.19.12.246	397249151	6223	828	1	0
Larry_Dierker	2011	Yankees10	455705443	6330	837	1	0
Larry_Dierker	2012	VIAFbot	524151354	6662	858	1	0
Larry_Dierker	2013	Brianreading	581426711	7021	886	1	0
Dom_DiMaggio	2001	NA	NA	NA	0	0	0
Dom_DiMaggio	2002	NA	NA	NA	0	0	0
Dom_DiMaggio	2003	NA	NA	NA	0	0	0
Dom_DiMaggio	2004	MusiCitizen	9189215	2088	259	0	0
Dom_DiMaggio	2005	Stefanomione	18026382	2200	269	0	0
Dom_DiMaggio	2006	Drinibot	67284726	6704	1007	0	0
Dom_DiMaggio	2007	67.184.71.121	173051104	8669	1284	1	0
Dom_DiMaggio	2008	Lightbot	236856921	8529	1251	0	0
Dom_DiMaggio	2009	Tuch1962	323116743	9964	1357	0	0
Dom_DiMaggio	2010	24.19.12.246	395497798	11603	1570	0	0
Dom_DiMaggio	2011	RiotActTK	440803835	11698	1581	1	0
Dom_DiMaggio	2012	Rrburke	504271373	11741	1585	1	0
Dom_DiMaggio	2013	Yankees10	575643778	11497	1551	1	0
Gary_DiSarcina	2001	NA	NA	NA	0	0	0
Gary_DiSarcina	2002	NA	NA	NA	0	0	0
Gary_DiSarcina	2003	NA	NA	NA	0	0	0
Gary_DiSarcina	2004	NA	NA	NA	0	0	0
Gary_DiSarcina	2005	MisfitToys	27212689	423	50	0	0
Gary_DiSarcina	2006	69.173.149.3	74433122	1646	159	0	0
Gary_DiSarcina	2007	Nihiltres	169649837	2822	297	0	0
Gary_DiSarcina	2008	Transaspie	245971763	3117	352	0	0
Gary_DiSarcina	2009	Sambot	283819190	3381	389	0	0
Gary_DiSarcina	2010	McGill1974	396121368	3701	427	0	0
Gary_DiSarcina	2011	Waacstats	461511717	3667	422	1	0
Gary_DiSarcina	2012	EricEnfermero	511641804	3667	421	1	0
Gary_DiSarcina	2013	McGill1974	581352912	7862	902	1	0
Pat_Dobson	2001	NA	NA	NA	0	0	0
Pat_Dobson	2002	NA	NA	NA	0	0	0
Pat_Dobson	2003	NA	NA	NA	0	0	0
Pat_Dobson	2004	MusiCitizen	16497774	3189	456	0	0
Pat_Dobson	2005	MusiCitizen	16497774	3189	456	0	0
Pat_Dobson	2006	MisfitToys	90538159	3859	536	0	0
Pat_Dobson	2007	Captain Phoebus	172932595	4983	639	1	0
Pat_Dobson	2008	Masonpatriot	249120256	5008	636	1	0
Pat_Dobson	2009	Rlendog	318892989	5648	692	0	0
Pat_Dobson	2010	Dewelar	397357593	6070	769	0	0
Pat_Dobson	2011	68.38.3.38	436921822	6758	825	0	0
Pat_Dobson	2012	71.54.247.55	516137406	8155	997	0	0
Pat_Dobson	2013	EmausBot	575874786	8536	1058	0	0
Larry_Doby	2001	NA	NA	NA	0	0	0
Larry_Doby	2002	NA	NA	NA	0	0	0
Larry_Doby	2003	DavidWBrooks	2225384	1822	293	0	0
Larry_Doby	2004	MusiCitizen	9919311	4525	590	0	0
Larry_Doby	2005	CrazyTalk	26285878	5786	774	0	0
Larry_Doby	2006	Masonpatriot	86061517	7336	991	0	0
Larry_Doby	2007	Kinston eagle	170791413	9812	1379	0	0
Larry_Doby	2008	Yobot	253025510	10833	1520	0	0
Larry_Doby	2009	HamburgerRadio	326466192	11190	1545	0	0
Larry_Doby	2010	Cydebot	397780090	11444	1578	0	0
Larry_Doby	2011	Jrcla2	462177640	12508	1695	2	0
Larry_Doby	2012	Chris the speller	525738895	98498	10334	4	0
Larry_Doby	2013	Hoops gza	583130262	98063	10291	4	0
Al_Downing_(baseball)	2001	NA	NA	NA	0	0	0
Al_Downing_(baseball)	2002	NA	NA	NA	0	0	0
Al_Downing_(baseball)	2003	NA	NA	NA	0	0	0
Al_Downing_(baseball)	2004	NA	NA	NA	0	0	0
Al_Downing_(baseball)	2005	65.92.66.237	28272392	1479	225	0	0
Al_Downing_(baseball)	2006	Tonyfuchs1019	80173843	2700	373	0	0
Al_Downing_(baseball)	2007	58.0.247.205	162291953	4026	501	0	0
Al_Downing_(baseball)	2008	Masonpatriot	249117597	3684	454	1	0
Al_Downing_(baseball)	2009	Johnny Spasm	328609549	6657	820	1	0
Al_Downing_(baseball)	2010	SporkBot	393131620	6982	888	1	0
Al_Downing_(baseball)	2011	Muboshgu	462369594	6417	807	1	0
Al_Downing_(baseball)	2012	Trut-h-urts man	510222661	6979	861	1	0
Al_Downing_(baseball)	2013	67.167.186.159	582305261	6758	836	1	0
Brian_Downing	2001	NA	NA	NA	0	0	0
Brian_Downing	2002	NA	NA	NA	0	0	0
Brian_Downing	2003	NA	NA	NA	0	0	0
Brian_Downing	2004	NA	NA	NA	0	0	0
Brian_Downing	2005	Nlu	23839492	1644	233	0	0
Brian_Downing	2006	RPIRED	72254160	2525	370	1	0
Brian_Downing	2007	202.40.210.246	166210024	3839	498	1	0
Brian_Downing	2008	Apiedkiwi	235230238	5384	770	0	0
Brian_Downing	2009	Penale52	328252442	5732	826	0	0
Brian_Downing	2010	Yobot	399086968	6044	888	0	0
Brian_Downing	2011	99.20.117.11	450641432	5749	838	0	0
Brian_Downing	2012	Y2kcrazyjoker4	523162739	5931	850	0	0
Brian_Downing	2013	Khazar2	566313537	5938	851	0	0
Doug_Drabek	2001	NA	NA	NA	0	0	0
Doug_Drabek	2002	NA	NA	NA	0	0	0
Doug_Drabek	2003	NA	NA	NA	0	0	0
Doug_Drabek	2004	D6	12348432	2371	363	0	0
Doug_Drabek	2005	TMC1982	17737466	2715	393	0	0
Doug_Drabek	2006	Brad E. Williams	85165061	3350	478	0	0
Doug_Drabek	2007	Woden325	173539904	4407	595	0	0
Doug_Drabek	2008	Yobot	253047175	4211	554	0	0
Doug_Drabek	2009	Luckas-bot	324746290	4484	573	0	0
Doug_Drabek	2010	24.19.12.246	395646012	5614	697	0	0
Doug_Drabek	2011	Ulric1313	462147786	8137	1018	0	0
Doug_Drabek	2012	WilliamJE	525549116	9398	1132	0	0
Doug_Drabek	2013	Yankees10	575802051	9883	1153	0	0
Walt_Dropo	2001	NA	NA	NA	0	0	0
Walt_Dropo	2002	NA	NA	NA	0	0	0
Walt_Dropo	2003	NA	NA	NA	0	0	0
Walt_Dropo	2004	D6	9581746	3315	493	0	0
Walt_Dropo	2005	Dsreyn	28608584	3560	531	0	0
Walt_Dropo	2006	Whoppersnapper	86574735	4254	632	0	0
Walt_Dropo	2007	SmackBot	174208005	6388	912	1	0
Walt_Dropo	2008	Lightbot	238623854	6573	928	1	0
Walt_Dropo	2009	YUL89YYZ	315963207	6950	934	1	0
Walt_Dropo	2010	NationalFlagBlue	398076987	8170	1106	1	0
Walt_Dropo	2011	Yankees10	456529181	8199	1063	1	0
Walt_Dropo	2012	Yankees10	522874602	8318	1075	1	0
Walt_Dropo	2013	Yankees10	576043243	8294	1043	1	0
Don_Drysdale	2001	NA	NA	NA	0	0	0
Don_Drysdale	2002	NA	NA	NA	0	0	0
Don_Drysdale	2003	NightCrawler	1859412	1202	189	0	0
Don_Drysdale	2004	MusiCitizen	8204138	2184	277	0	0
Don_Drysdale	2005	Howcheng	29540936	7405	1002	2	0
Don_Drysdale	2006	Whoppersnapper	88654984	10641	1472	1	0
